message,ip_source,severity,is_anomaly,msg_length,suspicious_keywords,ip_hash,severity_numeric,http_code_score,attack_patterns,special_chars_ratio,word_count
Connection established from guest,10.0.125.42,low,0,33.0,0.0,0.553,0.25,0.0,0.0,0.0,4.0
Suspicious activity: admin unauthorized access attempts,203.0.113.234,critical,1,55.0,2.0,0.182,1.0,0.0,0.0,0.0,6.0
User alice logged in successfully,10.0.63.250,medium,0,33.0,0.0,0.165,0.5,0.0,0.0,0.0,5.0
Session started for user admin,10.0.116.198,low,0,30.0,0.0,0.235,0.25,0.0,0.0,0.0,5.0
Session started for user charlie,10.0.57.7,low,0,32.0,0.0,0.846,0.25,0.0,0.0,0.0,5.0
nmap SYN scan detected from charlie,203.0.113.146,critical,1,35.0,1.0,0.355,1.0,0.0,0.6,0.0,6.0
GET /../../../etc/passwd HTTP/1.1 403,203.0.113.225,high,1,37.0,0.0,0.924,0.75,0.8,0.0,0.0,4.0
GET /api/status HTTP/1.1 200,10.0.172.27,medium,0,28.0,0.0,0.643,0.5,0.1,0.0,0.0,4.0
User root logged in successfully,10.0.36.156,low,0,32.0,0.0,0.968,0.25,0.0,0.0,0.0,5.0
Session started for user alice,10.0.236.98,medium,0,30.0,0.0,0.111,0.5,0.0,0.0,0.0,5.0
Session started for user guest,10.0.81.179,low,0,30.0,0.0,0.724,0.25,0.0,0.0,0.0,5.0
GET /index.html HTTP/1.1 200,10.0.101.184,medium,0,28.0,0.0,0.374,0.5,0.1,0.0,0.0,4.0
Session started for user charlie,10.0.35.12,low,0,32.0,0.0,0.446,0.25,0.0,0.0,0.0,5.0
GET /index.html HTTP/1.1 200,10.0.125.42,medium,0,28.0,0.0,0.553,0.5,0.1,0.0,0.0,4.0
User charlie logged in successfully,10.0.111.60,medium,0,35.0,0.0,0.067,0.5,0.0,0.0,0.0,5.0
Session started for user admin,10.0.172.27,low,0,30.0,0.0,0.643,0.25,0.0,0.0,0.0,5.0
Port scan detected: guest ports scanned,203.0.113.242,high,1,39.0,1.0,0.597,0.75,0.0,0.3,0.0,6.0
Connection established from alice,10.0.101.184,medium,0,33.0,0.0,0.374,0.5,0.0,0.0,0.0,4.0
Connection established from charlie,10.0.44.152,low,0,35.0,0.0,0.605,0.25,0.0,0.0,0.0,4.0
SQL injection attempt: ' OR '1'='1 from root,203.0.113.146,high,1,44.0,1.0,0.355,0.75,0.0,0.3,0.09090909090909091,8.0
Session started for user alice,10.0.148.253,low,0,30.0,0.0,0.425,0.25,0.0,0.0,0.0,5.0
Connection established from guest,10.0.125.42,low,0,33.0,0.0,0.553,0.25,0.0,0.0,0.0,4.0
GET /api/status HTTP/1.1 200,10.0.189.91,low,0,28.0,0.0,0.497,0.25,0.1,0.0,0.0,4.0
GET /api/status HTTP/1.1 200,10.0.148.253,medium,0,28.0,0.0,0.425,0.5,0.1,0.0,0.0,4.0
GET /api/status HTTP/1.1 200,10.0.148.253,low,0,28.0,0.0,0.425,0.25,0.1,0.0,0.0,4.0
GET /api/status HTTP/1.1 200,10.0.166.216,low,0,28.0,0.0,0.814,0.25,0.1,0.0,0.0,4.0
GET /api/status HTTP/1.1 200,10.0.40.219,medium,0,28.0,0.0,0.054,0.5,0.1,0.0,0.0,4.0
User root logged in successfully,10.0.142.208,medium,0,32.0,0.0,0.676,0.5,0.0,0.0,0.0,5.0
GET /index.html HTTP/1.1 200,10.0.87.137,low,0,28.0,0.0,0.131,0.25,0.1,0.0,0.0,4.0
GET /api/status HTTP/1.1 200,10.0.166.216,low,0,28.0,0.0,0.814,0.25,0.1,0.0,0.0,4.0
nmap SYN scan detected from bob,203.0.113.17,high,1,31.0,1.0,0.671,0.75,0.0,0.6,0.0,6.0
SQL injection attempt: ' OR '1'='1 from root,203.0.113.184,high,1,44.0,1.0,0.514,0.75,0.0,0.3,0.09090909090909091,8.0
Session started for user charlie,10.0.36.156,low,0,32.0,0.0,0.968,0.25,0.0,0.0,0.0,5.0
GET /api/status HTTP/1.1 200,10.0.51.98,low,0,28.0,0.0,0.053,0.25,0.1,0.0,0.0,4.0
GET /index.html HTTP/1.1 200,10.0.216.88,low,0,28.0,0.0,0.258,0.25,0.1,0.0,0.0,4.0
GET /api/status HTTP/1.1 200,10.0.138.254,low,0,28.0,0.0,0.711,0.25,0.1,0.0,0.0,4.0
Multiple failed login attempts from bob,203.0.113.55,critical,1,39.0,1.0,0.647,1.0,0.0,0.0,0.0,6.0
Session started for user charlie,10.0.216.9,medium,0,32.0,0.0,0.471,0.5,0.0,0.0,0.0,5.0
Session started for user guest,10.0.136.180,low,0,30.0,0.0,0.977,0.25,0.0,0.0,0.0,5.0
GET /../../../etc/passwd HTTP/1.1 403,203.0.113.69,high,1,37.0,0.0,0.035,0.75,0.8,0.0,0.0,4.0
User admin logged in successfully,10.0.214.57,medium,0,33.0,0.0,0.501,0.5,0.0,0.0,0.0,5.0
Session started for user bob,10.0.193.21,low,0,28.0,0.0,0.635,0.25,0.0,0.0,0.0,5.0
Session started for user admin,10.0.116.198,medium,0,30.0,0.0,0.235,0.5,0.0,0.0,0.0,5.0
Session started for user guest,10.0.193.21,medium,0,30.0,0.0,0.635,0.5,0.0,0.0,0.0,5.0
GET /api/status HTTP/1.1 200,10.0.87.137,medium,0,28.0,0.0,0.131,0.5,0.1,0.0,0.0,4.0
Session started for user guest,10.0.216.9,low,0,30.0,0.0,0.471,0.25,0.0,0.0,0.0,5.0
